Domain|Area|Element|Item|Year|Unit|Value
Crops|Ethiopia|Production|Rice, paddy|2010|tonnes|90412
Crops|Ethiopia PDR|Area harvested|Rice, paddy|2010||0
Crops|Ethiopia PDR|Yield|Rice, paddy|2010||0
Crops|Ethiopia PDR|Production|Rice, paddy|2010||0
Crops|Falkland Islands (Malvinas)|Area harvested|Rice, paddy|2010||0
Crops|Falkland Islands (Malvinas)|Yield|Rice, paddy|2010||0
Crops|Falkland Islands (Malvinas)|Production|Rice, paddy|2010||0
Crops|Faroe Islands|Area harvested|Rice, paddy|2010||0
Crops|Faroe Islands|Yield|Rice, paddy|2010||0
Crops|Faroe Islands|Production|Rice, paddy|2010||0
Crops|Fiji|Area harvested|Rice, paddy|2010|ha|2540
Crops|Fiji|Yield|Rice, paddy|2010|hg/ha|30173
Crops|Fiji|Production|Rice, paddy|2010|tonnes|7664
Crops|Finland|Area harvested|Rice, paddy|2010||0
Crops|Finland|Yield|Rice, paddy|2010||0
Crops|Finland|Production|Rice, paddy|2010||0
Crops|France|Area harvested|Rice, paddy|2010|ha|23828
Crops|France|Yield|Rice, paddy|2010|hg/ha|50432
Crops|France|Production|Rice, paddy|2010|tonnes|120170
Crops|French Guiana|Area harvested|Rice, paddy|2010|ha|2854
Crops|French Guiana|Yield|Rice, paddy|2010|hg/ha|18938
Crops|French Guiana|Production|Rice, paddy|2010|tonnes|5405
Crops|French Polynesia|Area harvested|Rice, paddy|2010||0
Crops|French Polynesia|Yield|Rice, paddy|2010||0
Crops|French Polynesia|Production|Rice, paddy|2010||0
Crops|Gabon|Area harvested|Rice, paddy|2010|ha|552
Crops|Gabon|Yield|Rice, paddy|2010|hg/ha|25754
Crops|Gabon|Production|Rice, paddy|2010|tonnes|1421
Crops|Gambia|Area harvested|Rice, paddy|2010|ha|86150
Crops|Gambia|Yield|Rice, paddy|2010|hg/ha|11595
Crops|Gambia|Production|Rice, paddy|2010|tonnes|99890
Crops|Georgia|Area harvested|Rice, paddy|2010||0
Crops|Georgia|Yield|Rice, paddy|2010||0
Crops|Georgia|Production|Rice, paddy|2010||0
Crops|Germany|Area harvested|Rice, paddy|2010||0
Crops|Germany|Yield|Rice, paddy|2010||0
Crops|Germany|Production|Rice, paddy|2010||0
Crops|Ghana|Area harvested|Rice, paddy|2010|ha|181228
Crops|Ghana|Yield|Rice, paddy|2010|hg/ha|27126
Crops|Ghana|Production|Rice, paddy|2010|tonnes|491603
Crops|Gibraltar|Area harvested|Rice, paddy|2010||0
Crops|Gibraltar|Yield|Rice, paddy|2010||0
Crops|Gibraltar|Production|Rice, paddy|2010||0
Crops|Greece|Area harvested|Rice, paddy|2010|ha|30052
Crops|Greece|Yield|Rice, paddy|2010|hg/ha|69283
Crops|Greece|Production|Rice, paddy|2010|tonnes|208210
Crops|Greenland|Area harvested|Rice, paddy|2010||0
Crops|Greenland|Yield|Rice, paddy|2010||0
Crops|Greenland|Production|Rice, paddy|2010||0
Crops|Grenada|Area harvested|Rice, paddy|2010||0
Crops|Grenada|Yield|Rice, paddy|2010||0
Crops|Grenada|Production|Rice, paddy|2010||0
Crops|Guadeloupe|Area harvested|Rice, paddy|2010||0
Crops|Guadeloupe|Yield|Rice, paddy|2010||0
Crops|Guadeloupe|Production|Rice, paddy|2010||0
Crops|Guam|Area harvested|Rice, paddy|2010||0
Crops|Guam|Yield|Rice, paddy|2010||0
Crops|Guam|Production|Rice, paddy|2010||0
Crops|Guatemala|Area harvested|Rice, paddy|2010|ha|10483
Crops|Guatemala|Yield|Rice, paddy|2010|hg/ha|28258
Crops|Guatemala|Production|Rice, paddy|2010|tonnes|29624
Crops|Guinea|Area harvested|Rice, paddy|2010|ha|1465953
Crops|Guinea|Yield|Rice, paddy|2010|hg/ha|11008
Crops|Guinea|Production|Rice, paddy|2010|tonnes|1613730
Crops|Guinea-Bissau|Area harvested|Rice, paddy|2010|ha|100510
Crops|Guinea-Bissau|Yield|Rice, paddy|2010|hg/ha|20818
Crops|Guinea-Bissau|Production|Rice, paddy|2010|tonnes|209240
Crops|Guyana|Area harvested|Rice, paddy|2010|ha|131400
Crops|Guyana|Yield|Rice, paddy|2010|hg/ha|42328
Crops|Guyana|Production|Rice, paddy|2010|tonnes|556193
Crops|Haiti|Area harvested|Rice, paddy|2010|ha|60702
Crops|Haiti|Yield|Rice, paddy|2010|hg/ha|23241
Crops|Haiti|Production|Rice, paddy|2010|tonnes|141075
Crops|Holy See|Area harvested|Rice, paddy|2010||0
Crops|Holy See|Yield|Rice, paddy|2010||0
Crops|Holy See|Production|Rice, paddy|2010||0
Crops|Honduras|Area harvested|Rice, paddy|2010|ha|7364
Crops|Honduras|Yield|Rice, paddy|2010|hg/ha|57287
Crops|Honduras|Production|Rice, paddy|2010|tonnes|42186
Crops|Hungary|Area harvested|Rice, paddy|2010|ha|2000
Crops|Hungary|Yield|Rice, paddy|2010|hg/ha|29465
Crops|Hungary|Production|Rice, paddy|2010|tonnes|5893
Crops|Iceland|Area harvested|Rice, paddy|2010||0
Crops|Iceland|Yield|Rice, paddy|2010||0
Crops|Iceland|Production|Rice, paddy|2010||0
Crops|India|Area harvested|Rice, paddy|2010|ha|42862400
Crops|India|Yield|Rice, paddy|2010|hg/ha|33587
Crops|India|Production|Rice, paddy|2010|tonnes|143963008
Crops|Indonesia|Area harvested|Rice, paddy|2010|ha|13253450
Crops|Indonesia|Yield|Rice, paddy|2010|hg/ha|50153
Crops|Indonesia|Production|Rice, paddy|2010|tonnes|66469392
Crops|Iran (Islamic Republic of)|Area harvested|Rice, paddy|2010|ha|563517
Crops|Iran (Islamic Republic of)|Yield|Rice, paddy|2010|hg/ha|44187
Crops|Iran (Islamic Republic of)|Production|Rice, paddy|2010|tonnes|2489999
Crops|Iraq|Area harvested|Rice, paddy|2010|ha|47974
Crops|Iraq|Yield|Rice, paddy|2010|hg/ha|32482
Crops|Iraq|Production|Rice, paddy|2010|tonnes|155829
Crops|Ireland|Area harvested|Rice, paddy|2010||0
Crops|Ireland|Yield|Rice, paddy|2010||0
Crops|Ireland|Production|Rice, paddy|2010||0
Crops|Isle of Man|Area harvested|Rice, paddy|2010||0
Crops|Isle of Man|Yield|Rice, paddy|2010||0
Crops|Isle of Man|Production|Rice, paddy|2010||0
Crops|Israel|Area harvested|Rice, paddy|2010||0
Crops|Israel|Yield|Rice, paddy|2010||0
Crops|Israel|Production|Rice, paddy|2010||0
Crops|Italy|Area harvested|Rice, paddy|2010|ha|247700
Crops|Italy|Yield|Rice, paddy|2010|hg/ha|61219
Crops|Italy|Production|Rice, paddy|2010|tonnes|1516400
Crops|Jamaica|Area harvested|Rice, paddy|2010|ha|56
Crops|Jamaica|Yield|Rice, paddy|2010|hg/ha|47397
Crops|Jamaica|Production|Rice, paddy|2010|tonnes|264
Crops|Japan|Area harvested|Rice, paddy|2010|ha|1628000
Crops|Japan|Yield|Rice, paddy|2010|hg/ha|65135
Crops|Japan|Production|Rice, paddy|2010|tonnes|10604000
Crops|Jordan|Area harvested|Rice, paddy|2010||0
Crops|Jordan|Yield|Rice, paddy|2010||0
Crops|Jordan|Production|Rice, paddy|2010||0
Crops|Kazakhstan|Area harvested|Rice, paddy|2010|ha|94000
Crops|Kazakhstan|Yield|Rice, paddy|2010|hg/ha|39697
Crops|Kazakhstan|Production|Rice, paddy|2010|tonnes|373150
Crops|Kenya|Area harvested|Rice, paddy|2010|ha|20181
Crops|Kenya|Yield|Rice, paddy|2010|hg/ha|42384
Crops|Kenya|Production|Rice, paddy|2010|tonnes|85536
Crops|Kiribati|Area harvested|Rice, paddy|2010||0
Crops|Kiribati|Yield|Rice, paddy|2010||0
Crops|Kiribati|Production|Rice, paddy|2010||0
Crops|Kuwait|Area harvested|Rice, paddy|2010||0
Crops|Kuwait|Yield|Rice, paddy|2010||0
Crops|Kuwait|Production|Rice, paddy|2010||0
Crops|Kyrgyzstan|Area harvested|Rice, paddy|2010|ha|6334
Crops|Kyrgyzstan|Yield|Rice, paddy|2010|hg/ha|32935
Crops|Kyrgyzstan|Production|Rice, paddy|2010|tonnes|20861
Crops|Lao People's Democratic Republic|Area harvested|Rice, paddy|2010|ha|855114
Crops|Lao People's Democratic Republic|Yield|Rice, paddy|2010|hg/ha|35909
Crops|Lao People's Democratic Republic|Production|Rice, paddy|2010|tonnes|3070640
Crops|Latvia|Area harvested|Rice, paddy|2010||0
Crops|Latvia|Yield|Rice, paddy|2010||0
Crops|Latvia|Production|Rice, paddy|2010||0
Crops|Lebanon|Area harvested|Rice, paddy|2010||0
Crops|Lebanon|Yield|Rice, paddy|2010||0
Crops|Lebanon|Production|Rice, paddy|2010||0
Crops|Lesotho|Area harvested|Rice, paddy|2010||0
Crops|Lesotho|Yield|Rice, paddy|2010||0
Crops|Lesotho|Production|Rice, paddy|2010||0
Crops|Liberia|Area harvested|Rice, paddy|2010|ha|251230
Crops|Liberia|Yield|Rice, paddy|2010|hg/ha|11786
Crops|Liberia|Production|Rice, paddy|2010|tonnes|296090
Crops|Libya|Area harvested|Rice, paddy|2010||0
Crops|Libya|Yield|Rice, paddy|2010||0
Crops|Libya|Production|Rice, paddy|2010||0
Crops|Liechtenstein|Area harvested|Rice, paddy|2010||0
Crops|Liechtenstein|Yield|Rice, paddy|2010||0
Crops|Liechtenstein|Production|Rice, paddy|2010||0
Crops|Lithuania|Area harvested|Rice, paddy|2010||0
Crops|Lithuania|Yield|Rice, paddy|2010||0
Crops|Lithuania|Production|Rice, paddy|2010||0
Crops|Luxembourg|Area harvested|Rice, paddy|2010||0
Crops|Luxembourg|Yield|Rice, paddy|2010||0
Crops|Luxembourg|Production|Rice, paddy|2010||0
Crops|Madagascar|Area harvested|Rice, paddy|2010|ha|1307043
Crops|Madagascar|Yield|Rice, paddy|2010|hg/ha|36249
Crops|Madagascar|Production|Rice, paddy|2010|tonnes|4737965
Crops|Malawi|Area harvested|Rice, paddy|2010|ha|59098
Crops|Malawi|Yield|Rice, paddy|2010|hg/ha|18631
Crops|Malawi|Production|Rice, paddy|2010|tonnes|110106
Crops|Malaysia|Area harvested|Rice, paddy|2010|ha|677884
Crops|Malaysia|Yield|Rice, paddy|2010|hg/ha|36361
Crops|Malaysia|Production|Rice, paddy|2010|tonnes|2464830
Crops|Maldives|Area harvested|Rice, paddy|2010||0
Crops|Maldives|Yield|Rice, paddy|2010||0
Crops|Maldives|Production|Rice, paddy|2010||0
Crops|Mali|Area harvested|Rice, paddy|2010|ha|615936
Crops|Mali|Yield|Rice, paddy|2010|hg/ha|21044
Crops|Mali|Production|Rice, paddy|2010|tonnes|1296154
Crops|Malta|Area harvested|Rice, paddy|2010||0
Crops|Malta|Yield|Rice, paddy|2010||0
Crops|Malta|Production|Rice, paddy|2010||0
Crops|Marshall Islands|Area harvested|Rice, paddy|2010||0
Crops|Marshall Islands|Yield|Rice, paddy|2010||0
Crops|Marshall Islands|Production|Rice, paddy|2010||0
Crops|Martinique|Area harvested|Rice, paddy|2010||0
Crops|Martinique|Yield|Rice, paddy|2010||0
Crops|Martinique|Production|Rice, paddy|2010||0
Crops|Mauritania|Area harvested|Rice, paddy|2010|ha|25702
Crops|Mauritania|Yield|Rice, paddy|2010|hg/ha|52310
Crops|Mauritania|Production|Rice, paddy|2010|tonnes|134447
Crops|Mauritius|Area harvested|Rice, paddy|2010|ha|55
Crops|Mauritius|Yield|Rice, paddy|2010|hg/ha|28504
Crops|Mauritius|Production|Rice, paddy|2010|tonnes|156
Crops|Mayotte|Area harvested|Rice, paddy|2010||0
Crops|Mayotte|Yield|Rice, paddy|2010||0
Crops|Mayotte|Production|Rice, paddy|2010||0
Crops|Mexico|Area harvested|Rice, paddy|2010|ha|41748
Crops|Mexico|Yield|Rice, paddy|2010|hg/ha|51901
Crops|Mexico|Production|Rice, paddy|2010|tonnes|216676
Crops|Micronesia (Federated States of)|Area harvested|Rice, paddy|2010|ha|91
Crops|Micronesia (Federated States of)|Yield|Rice, paddy|2010|hg/ha|14942
Crops|Micronesia (Federated States of)|Production|Rice, paddy|2010|tonnes|137
Crops|Monaco|Area harvested|Rice, paddy|2010||0
Crops|Monaco|Yield|Rice, paddy|2010||0
Crops|Monaco|Production|Rice, paddy|2010||0
Crops|Mongolia|Area harvested|Rice, paddy|2010||0
Crops|Mongolia|Yield|Rice, paddy|2010||0
Crops|Mongolia|Production|Rice, paddy|2010||0
Crops|Montenegro|Area harvested|Rice, paddy|2010||0
Crops|Montenegro|Yield|Rice, paddy|2010||0
Crops|Montenegro|Production|Rice, paddy|2010||0
Crops|Montserrat|Area harvested|Rice, paddy|2010||0
Crops|Montserrat|Yield|Rice, paddy|2010||0
Crops|Montserrat|Production|Rice, paddy|2010||0
Crops|Morocco|Area harvested|Rice, paddy|2010|ha|7400
Crops|Morocco|Yield|Rice, paddy|2010|hg/ha|68270
Crops|Morocco|Production|Rice, paddy|2010|tonnes|50520
Crops|Mozambique|Area harvested|Rice, paddy|2010|ha|226593
Crops|Mozambique|Yield|Rice, paddy|2010|hg/ha|11365
Crops|Mozambique|Production|Rice, paddy|2010|tonnes|257527
Crops|Myanmar|Area harvested|Rice, paddy|2010|ha|8011164
Crops|Myanmar|Yield|Rice, paddy|2010|hg/ha|40026
Crops|Myanmar|Production|Rice, paddy|2010|tonnes|32065100
Crops|Namibia|Area harvested|Rice, paddy|2010||0
Crops|Namibia|Yield|Rice, paddy|2010||0
Crops|Namibia|Production|Rice, paddy|2010||0
Crops|Nauru|Area harvested|Rice, paddy|2010||0
Crops|Nauru|Yield|Rice, paddy|2010||0
Crops|Nauru|Production|Rice, paddy|2010||0
Crops|Nepal|Area harvested|Rice, paddy|2010|ha|1481289
Crops|Nepal|Yield|Rice, paddy|2010|hg/ha|27164
Crops|Nepal|Production|Rice, paddy|2010|tonnes|4023823
Crops|Netherlands|Area harvested|Rice, paddy|2010||0
Crops|Netherlands|Yield|Rice, paddy|2010||0
Crops|Netherlands|Production|Rice, paddy|2010||0
Crops|Netherlands Antilles (former)|Area harvested|Rice, paddy|2010||0
Crops|Netherlands Antilles (former)|Yield|Rice, paddy|2010||0
Crops|Netherlands Antilles (former)|Production|Rice, paddy|2010||0
Crops|New Caledonia|Area harvested|Rice, paddy|2010||0
Crops|New Caledonia|Yield|Rice, paddy|2010||0
Crops|New Caledonia|Production|Rice, paddy|2010||0
Crops|New Zealand|Area harvested|Rice, paddy|2010|ha|
Crops|New Zealand|Yield|Rice, paddy|2010||0
Crops|New Zealand|Production|Rice, paddy|2010|tonnes|
Crops|Nicaragua|Area harvested|Rice, paddy|2010|ha|88314
Crops|Nicaragua|Yield|Rice, paddy|2010|hg/ha|51406
Crops|Nicaragua|Production|Rice, paddy|2010|tonnes|453990
Crops|Niger|Area harvested|Rice, paddy|2010|ha|33446
Crops|Niger|Yield|Rice, paddy|2010|hg/ha|30742
Crops|Niger|Production|Rice, paddy|2010|tonnes|102820
Crops|Nigeria|Area harvested|Rice, paddy|2010|ha|2432630
Crops|Nigeria|Yield|Rice, paddy|2010|hg/ha|18386
Crops|Nigeria|Production|Rice, paddy|2010|tonnes|4472520
Crops|Niue|Area harvested|Rice, paddy|2010||0
Crops|Niue|Yield|Rice, paddy|2010||0
Crops|Niue|Production|Rice, paddy|2010||0
Crops|Norfolk Island|Area harvested|Rice, paddy|2010||0
Crops|Norfolk Island|Yield|Rice, paddy|2010||0
Crops|Norfolk Island|Production|Rice, paddy|2010||0
Crops|North Macedonia|Area harvested|Rice, paddy|2010|ha|4125
Crops|North Macedonia|Yield|Rice, paddy|2010|hg/ha|62303
Crops|North Macedonia|Production|Rice, paddy|2010|tonnes|25700
Crops|Northern Mariana Islands|Area harvested|Rice, paddy|2010||0
Crops|Northern Mariana Islands|Yield|Rice, paddy|2010||0
Crops|Northern Mariana Islands|Production|Rice, paddy|2010||0
Crops|Norway|Area harvested|Rice, paddy|2010||0
Crops|Norway|Yield|Rice, paddy|2010||0
Crops|Norway|Production|Rice, paddy|2010||0
Crops|Oman|Area harvested|Rice, paddy|2010||0
Crops|Oman|Yield|Rice, paddy|2010||0
Crops|Oman|Production|Rice, paddy|2010||0
Crops|Pacific Islands Trust Territory|Area harvested|Rice, paddy|2010||0
Crops|Pacific Islands Trust Territory|Yield|Rice, paddy|2010||0
Crops|Pacific Islands Trust Territory|Production|Rice, paddy|2010||0
Crops|Pakistan|Area harvested|Rice, paddy|2010|ha|2365300
Crops|Pakistan|Yield|Rice, paddy|2010|hg/ha|30588
Crops|Pakistan|Production|Rice, paddy|2010|tonnes|7234950
Crops|Palau|Area harvested|Rice, paddy|2010||0
Crops|Palau|Yield|Rice, paddy|2010||0
Crops|Palau|Production|Rice, paddy|2010||0
Crops|Palestine|Area harvested|Rice, paddy|2010||0
Crops|Palestine|Yield|Rice, paddy|2010||0
Crops|Palestine|Production|Rice, paddy|2010||0
Crops|Panama|Area harvested|Rice, paddy|2010|ha|105251
Crops|Panama|Yield|Rice, paddy|2010|hg/ha|26130
Crops|Panama|Production|Rice, paddy|2010|tonnes|275025
Crops|Papua New Guinea|Area harvested|Rice, paddy|2010|ha|410
Crops|Papua New Guinea|Yield|Rice, paddy|2010|hg/ha|20056
Crops|Papua New Guinea|Production|Rice, paddy|2010|tonnes|822
Crops|Paraguay|Area harvested|Rice, paddy|2010|ha|59476
Crops|Paraguay|Yield|Rice, paddy|2010|hg/ha|52998
Crops|Paraguay|Production|Rice, paddy|2010|tonnes|315213
Crops|Peru|Area harvested|Rice, paddy|2010|ha|388659
Crops|Peru|Yield|Rice, paddy|2010|hg/ha|72850
Crops|Peru|Production|Rice, paddy|2010|tonnes|2831374
Crops|Philippines|Area harvested|Rice, paddy|2010|ha|4354161
Crops|Philippines|Yield|Rice, paddy|2010|hg/ha|36224
Crops|Philippines|Production|Rice, paddy|2010|tonnes|15772319
Crops|Pitcairn Islands|Area harvested|Rice, paddy|2010||0
Crops|Pitcairn Islands|Yield|Rice, paddy|2010||0
Crops|Pitcairn Islands|Production|Rice, paddy|2010||0
Crops|Poland|Area harvested|Rice, paddy|2010||0
Crops|Poland|Yield|Rice, paddy|2010||0
Crops|Poland|Production|Rice, paddy|2010||0
Crops|Portugal|Area harvested|Rice, paddy|2010|ha|29120
Crops|Portugal|Yield|Rice, paddy|2010|hg/ha|58453
Crops|Portugal|Production|Rice, paddy|2010|tonnes|170216
Crops|Puerto Rico|Area harvested|Rice, paddy|2010|ha|21
Crops|Puerto Rico|Yield|Rice, paddy|2010|hg/ha|15957
Crops|Puerto Rico|Production|Rice, paddy|2010|tonnes|33
Crops|Qatar|Area harvested|Rice, paddy|2010||0
Crops|Qatar|Yield|Rice, paddy|2010||0
Crops|Qatar|Production|Rice, paddy|2010||0
Crops|Republic of Korea|Area harvested|Rice, paddy|2010|ha|892074
Crops|Republic of Korea|Yield|Rice, paddy|2010|hg/ha|65138
Crops|Republic of Korea|Production|Rice, paddy|2010|tonnes|5810817
Crops|Republic of Moldova|Area harvested|Rice, paddy|2010|ha|
Crops|Republic of Moldova|Yield|Rice, paddy|2010||0
Crops|Republic of Moldova|Production|Rice, paddy|2010|tonnes|
Crops|Réunion|Area harvested|Rice, paddy|2010|ha|57
Crops|Réunion|Yield|Rice, paddy|2010|hg/ha|40897
Crops|Réunion|Production|Rice, paddy|2010|tonnes|233
Crops|Romania|Area harvested|Rice, paddy|2010|ha|12403
Crops|Romania|Yield|Rice, paddy|2010|hg/ha|49656
Crops|Romania|Production|Rice, paddy|2010|tonnes|61588
Crops|Russian Federation|Area harvested|Rice, paddy|2010|ha|200878
Crops|Russian Federation|Yield|Rice, paddy|2010|hg/ha|52801
Crops|Russian Federation|Production|Rice, paddy|2010|tonnes|1060658
Crops|Rwanda|Area harvested|Rice, paddy|2010|ha|12975
Crops|Rwanda|Yield|Rice, paddy|2010|hg/ha|51833
Crops|Rwanda|Production|Rice, paddy|2010|tonnes|67253
Crops|Saint Helena, Ascension and Tristan da Cunha|Area harvested|Rice, paddy|2010||0
Crops|Saint Helena, Ascension and Tristan da Cunha|Yield|Rice, paddy|2010||0
Crops|Saint Helena, Ascension and Tristan da Cunha|Production|Rice, paddy|2010||0
Crops|Saint Kitts and Nevis|Area harvested|Rice, paddy|2010||0
Crops|Saint Kitts and Nevis|Yield|Rice, paddy|2010||0
Crops|Saint Kitts and Nevis|Production|Rice, paddy|2010||0
Crops|Saint Lucia|Area harvested|Rice, paddy|2010||0
Crops|Saint Lucia|Yield|Rice, paddy|2010||0
Crops|Saint Lucia|Production|Rice, paddy|2010||0
Crops|Saint Pierre and Miquelon|Area harvested|Rice, paddy|2010||0
Crops|Saint Pierre and Miquelon|Yield|Rice, paddy|2010||0
Crops|Saint Pierre and Miquelon|Production|Rice, paddy|2010||0
Crops|Saint Vincent and the Grenadines|Area harvested|Rice, paddy|2010|ha|
Crops|Saint Vincent and the Grenadines|Yield|Rice, paddy|2010||0
Crops|Saint Vincent and the Grenadines|Production|Rice, paddy|2010|tonnes|
Crops|Samoa|Area harvested|Rice, paddy|2010||0
Crops|Samoa|Yield|Rice, paddy|2010||0
Crops|Samoa|Production|Rice, paddy|2010||0
Crops|San Marino|Area harvested|Rice, paddy|2010||0
Crops|San Marino|Yield|Rice, paddy|2010||0
Crops|San Marino|Production|Rice, paddy|2010||0
Crops|Sao Tome and Principe|Area harvested|Rice, paddy|2010||0
Crops|Sao Tome and Principe|Yield|Rice, paddy|2010||0
Crops|Sao Tome and Principe|Production|Rice, paddy|2010||0
Crops|Saudi Arabia|Area harvested|Rice, paddy|2010|ha|0
Crops|Saudi Arabia|Yield|Rice, paddy|2010||0
Crops|Saudi Arabia|Production|Rice, paddy|2010|tonnes|0
Crops|Senegal|Area harvested|Rice, paddy|2010|ha|147208
Crops|Senegal|Yield|Rice, paddy|2010|hg/ha|41033
Crops|Senegal|Production|Rice, paddy|2010|tonnes|604043
Crops|Serbia|Area harvested|Rice, paddy|2010||0
Crops|Serbia|Yield|Rice, paddy|2010||0
Crops|Serbia|Production|Rice, paddy|2010||0
Crops|Serbia and Montenegro|Area harvested|Rice, paddy|2010||0
Crops|Serbia and Montenegro|Yield|Rice, paddy|2010||0
Crops|Serbia and Montenegro|Production|Rice, paddy|2010||0
Crops|Seychelles|Area harvested|Rice, paddy|2010||0
Crops|Seychelles|Yield|Rice, paddy|2010||0
Crops|Seychelles|Production|Rice, paddy|2010||0
Crops|Sierra Leone|Area harvested|Rice, paddy|2010|ha|549022
Crops|Sierra Leone|Yield|Rice, paddy|2010|hg/ha|18700
Crops|Sierra Leone|Production|Rice, paddy|2010|tonnes|1026671
Crops|Singapore|Area harvested|Rice, paddy|2010||0
Crops|Singapore|Yield|Rice, paddy|2010||0
Crops|Singapore|Production|Rice, paddy|2010||0
Crops|Slovakia|Area harvested|Rice, paddy|2010||0
Crops|Slovakia|Yield|Rice, paddy|2010||0
Crops|Slovakia|Production|Rice, paddy|2010||0
Crops|Slovenia|Area harvested|Rice, paddy|2010||0
Crops|Slovenia|Yield|Rice, paddy|2010||0
Crops|Slovenia|Production|Rice, paddy|2010||0
Crops|Solomon Islands|Area harvested|Rice, paddy|2010|ha|1251
Crops|Solomon Islands|Yield|Rice, paddy|2010|hg/ha|20915
Crops|Solomon Islands|Production|Rice, paddy|2010|tonnes|2617
Crops|Somalia|Area harvested|Rice, paddy|2010|ha|1650
Crops|Somalia|Yield|Rice, paddy|2010|hg/ha|52000
Crops|Somalia|Production|Rice, paddy|2010|tonnes|8580
Crops|South Africa|Area harvested|Rice, paddy|2010|ha|1184
Crops|South Africa|Yield|Rice, paddy|2010|hg/ha|25882
Crops|South Africa|Production|Rice, paddy|2010|tonnes|3064
Crops|South Sudan|Area harvested|Rice, paddy|2010||0
Crops|South Sudan|Yield|Rice, paddy|2010||0
Crops|South Sudan|Production|Rice, paddy|2010||0
Crops|Spain|Area harvested|Rice, paddy|2010|ha|122184
Crops|Spain|Yield|Rice, paddy|2010|hg/ha|75936
Crops|Spain|Production|Rice, paddy|2010|tonnes|927817
Crops|Sri Lanka|Area harvested|Rice, paddy|2010|ha|1060360
Crops|Sri Lanka|Yield|Rice, paddy|2010|hg/ha|40558
Crops|Sri Lanka|Production|Rice, paddy|2010|tonnes|4300620
Crops|Sudan|Area harvested|Rice, paddy|2010||0
Crops|Sudan|Yield|Rice, paddy|2010||0
Crops|Sudan|Production|Rice, paddy|2010||0
Crops|Sudan (former)|Area harvested|Rice, paddy|2010|ha|6400
Crops|Sudan (former)|Yield|Rice, paddy|2010|hg/ha|36484
Crops|Sudan (former)|Production|Rice, paddy|2010|tonnes|23350
Crops|Suriname|Area harvested|Rice, paddy|2010|ha|53553
Crops|Suriname|Yield|Rice, paddy|2010|hg/ha|42329
Crops|Suriname|Production|Rice, paddy|2010|tonnes|226686
Crops|Svalbard and Jan Mayen Islands|Area harvested|Rice, paddy|2010||0
Crops|Svalbard and Jan Mayen Islands|Yield|Rice, paddy|2010||0
Crops|Svalbard and Jan Mayen Islands|Production|Rice, paddy|2010||0
Crops|Sweden|Area harvested|Rice, paddy|2010||0
Crops|Sweden|Yield|Rice, paddy|2010||0
Crops|Sweden|Production|Rice, paddy|2010||0
Crops|Switzerland|Area harvested|Rice, paddy|2010||0
Crops|Switzerland|Yield|Rice, paddy|2010||0
Crops|Switzerland|Production|Rice, paddy|2010||0
Crops|Syrian Arab Republic|Area harvested|Rice, paddy|2010|ha|
Crops|Syrian Arab Republic|Yield|Rice, paddy|2010||0
Crops|Syrian Arab Republic|Production|Rice, paddy|2010|tonnes|
Crops|Tajikistan|Area harvested|Rice, paddy|2010|ha|14854
Crops|Tajikistan|Yield|Rice, paddy|2010|hg/ha|51740
Crops|Tajikistan|Production|Rice, paddy|2010|tonnes|76854
Crops|Thailand|Area harvested|Rice, paddy|2010|ha|11932320
Crops|Thailand|Yield|Rice, paddy|2010|hg/ha|29921
Crops|Thailand|Production|Rice, paddy|2010|tonnes|35702946
Crops|Timor-Leste|Area harvested|Rice, paddy|2010|ha|36548
Crops|Timor-Leste|Yield|Rice, paddy|2010|hg/ha|30898
Crops|Timor-Leste|Production|Rice, paddy|2010|tonnes|112925
Crops|Togo|Area harvested|Rice, paddy|2010|ha|47403
Crops|Togo|Yield|Rice, paddy|2010|hg/ha|23228
Crops|Togo|Production|Rice, paddy|2010|tonnes|110109
Crops|Tokelau|Area harvested|Rice, paddy|2010||0
Crops|Tokelau|Yield|Rice, paddy|2010||0
Crops|Tokelau|Production|Rice, paddy|2010||0
Crops|Tonga|Area harvested|Rice, paddy|2010||0
Crops|Tonga|Yield|Rice, paddy|2010||0
Crops|Tonga|Production|Rice, paddy|2010||0
Crops|Trinidad and Tobago|Area harvested|Rice, paddy|2010|ha|1982
Crops|Trinidad and Tobago|Yield|Rice, paddy|2010|hg/ha|11398
Crops|Trinidad and Tobago|Production|Rice, paddy|2010|tonnes|2259
Crops|Tunisia|Area harvested|Rice, paddy|2010||0
Crops|Tunisia|Yield|Rice, paddy|2010||0
Crops|Tunisia|Production|Rice, paddy|2010||0
Crops|Turkey|Area harvested|Rice, paddy|2010|ha|98966
Crops|Turkey|Yield|Rice, paddy|2010|hg/ha|86899
Crops|Turkey|Production|Rice, paddy|2010|tonnes|860000
Crops|Turkmenistan|Area harvested|Rice, paddy|2010|ha|18000
Crops|Turkmenistan|Yield|Rice, paddy|2010|hg/ha|17000
Crops|Turkmenistan|Production|Rice, paddy|2010|tonnes|30600
Crops|Turks and Caicos Islands|Area harvested|Rice, paddy|2010||0
Crops|Turks and Caicos Islands|Yield|Rice, paddy|2010||0
Crops|Turks and Caicos Islands|Production|Rice, paddy|2010||0
Crops|Tuvalu|Area harvested|Rice, paddy|2010||0
Crops|Tuvalu|Yield|Rice, paddy|2010||0
Crops|Tuvalu|Production|Rice, paddy|2010||0
